"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111134577","GO:1901098","positive regulation of autophagosome maturation",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111134716","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111134888","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111134892","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111134892","GO:0051457","maintenance of protein location in nucleus",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111135245","GO:0018149","peptide cross-linking",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111135301","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111135301","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111135301","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111135305","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111135305","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111135493","GO:0042448","progesterone metabolic process",6,2,0.21,0.01636,"Biological Processes",0.333333333333333,"Core: CASE"
"LOC111135605","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111135774","GO:0043001","Golgi to plasma membrane protein transport",9,2,0.31,0.03665,"Biological Processes",0.222222222222222,"Core: CASE"
"LOC111135828","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111135849","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111135863","GO:0018149","peptide cross-linking",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111135911","GO:0061025","membrane fusion",56,4,1.94,0.03455,"Biological Processes",0.0714285714285714,"Core: CASE"
"LOC111136247","GO:0000027","ribosomal large subunit assembly",19,3,0.66,0.02646,"Biological Processes",0.157894736842105,"Core: CASE"
"LOC111136247","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111136391","GO:0043001","Golgi to plasma membrane protein transport",9,2,0.31,0.03665,"Biological Processes",0.222222222222222,"Core: CASE"
"LOC111136839","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111136988","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111137076","GO:0001731","formation of translation preinitiation complex",7,2,0.24,0.02238,"Biological Processes",0.285714285714286,"Core: CASE"
"LOC111137076","GO:0002188","translation reinitiation",3,2,0.1,0.00351,"Biological Processes",0.666666666666667,"Core: CASE"
"LOC111137089","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111137548","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111137552","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111137567","GO:0042448","progesterone metabolic process",6,2,0.21,0.01636,"Biological Processes",0.333333333333333,"Core: CASE"
"LOC111137679","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,3,0.48,0.01129,"Biological Processes",0.214285714285714,"Core: CASE"
"LOC111137886","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111099093","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111099093","GO:0036064","ciliary basal body",54,5,1.94,0.04351,"Cellular Components",0.0925925925925926,"Core: CASE"
"LOC111100708","GO:0022627","cytosolic small ribosomal subunit",35,5,1.25,0.00774,"Cellular Components",0.142857142857143,"Core: CASE"
"LOC111100765","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111101168","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111101808","GO:0031514","motile cilium",26,5,0.93,0.02478,"Cellular Components",0.192307692307692,"Core: CASE"
"LOC111101860","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111102125","GO:0005635","nuclear envelope",91,5,3.26,0.03325,"Cellular Components",0.0549450549450549,"Core: CASE"
"LOC111103170","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111103275","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111105616","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111106468","GO:0022627","cytosolic small ribosomal subunit",35,5,1.25,0.00774,"Cellular Components",0.142857142857143,"Core: CASE"
"LOC111106953","GO:0036064","ciliary basal body",54,5,1.94,0.04351,"Cellular Components",0.0925925925925926,"Core: CASE"
"LOC111107093","GO:0005635","nuclear envelope",91,5,3.26,0.03325,"Cellular Components",0.0549450549450549,"Core: CASE"
"LOC111107343","GO:0022627","cytosolic small ribosomal subunit",35,5,1.25,0.00774,"Cellular Components",0.142857142857143,"Core: CASE"
"LOC111112605","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111113447","GO:0030286","dynein complex",80,9,2.87,0.00514,"Cellular Components",0.1125,"Core: CASE"
"LOC111113970","GO:0015630","microtubule cytoskeleton",453,35,16.24,0.01506,"Cellular Components",0.0772626931567329,"Core: CASE"
"LOC111118045","GO:0030286","dynein complex",80,9,2.87,0.00514,"Cellular Components",0.1125,"Core: CASE"
"LOC111118152","GO:0033179","proton-transporting V-type ATPase, V0 domain",5,2,0.18,0.01193,"Cellular Components",0.4,"Core: CASE"
"LOC111118435","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111118435","GO:0042995","cell projection",625,33,22.4,0.02304,"Cellular Components",0.0528,"Core: CASE"
"LOC111118666","GO:1990246","uniplex complex",4,3,0.14,0.00018,"Cellular Components",0.75,"Core: CASE"
"LOC111118797","GO:0015630","microtubule cytoskeleton",453,35,16.24,0.01506,"Cellular Components",0.0772626931567329,"Core: CASE"
"LOC111119382","GO:0090694","Scc2-Scc4 cohesin loading complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111119636","GO:1990246","uniplex complex",4,3,0.14,0.00018,"Cellular Components",0.75,"Core: CASE"
"LOC111120071","GO:0015630","microtubule cytoskeleton",453,35,16.24,0.01506,"Cellular Components",0.0772626931567329,"Core: CASE"
"LOC111120496","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111120496","GO:0036064","ciliary basal body",54,5,1.94,0.04351,"Cellular Components",0.0925925925925926,"Core: CASE"
"LOC111120563","GO:0036156","inner dynein arm",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111120585","GO:0030286","dynein complex",80,9,2.87,0.00514,"Cellular Components",0.1125,"Core: CASE"
"LOC111120994","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111121848","GO:0022627","cytosolic small ribosomal subunit",35,5,1.25,0.00774,"Cellular Components",0.142857142857143,"Core: CASE"
"LOC111122588","GO:0031514","motile cilium",26,5,0.93,0.02478,"Cellular Components",0.192307692307692,"Core: CASE"
"LOC111124252","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111125241","GO:0000159","protein phosphatase type 2A complex",7,2,0.25,0.02389,"Cellular Components",0.285714285714286,"Core: CASE"
"LOC111125315","GO:0090535","WICH complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111125471","GO:0036064","ciliary basal body",54,5,1.94,0.04351,"Cellular Components",0.0925925925925926,"Core: CASE"
"LOC111125942","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111126203","GO:1990246","uniplex complex",4,3,0.14,0.00018,"Cellular Components",0.75,"Core: CASE"
"LOC111126482","GO:0022627","cytosolic small ribosomal subunit",35,5,1.25,0.00774,"Cellular Components",0.142857142857143,"Core: CASE"
"LOC111127475","GO:0031428","box C/D snoRNP complex",6,2,0.22,0.01747,"Cellular Components",0.333333333333333,"Core: CASE"
"LOC111127906","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111127981","GO:0000159","protein phosphatase type 2A complex",7,2,0.25,0.02389,"Cellular Components",0.285714285714286,"Core: CASE"
"LOC111128063","GO:0042995","cell projection",625,33,22.4,0.02304,"Cellular Components",0.0528,"Core: CASE"
"LOC111128432","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111128432","GO:0036064","ciliary basal body",54,5,1.94,0.04351,"Cellular Components",0.0925925925925926,"Core: CASE"
"LOC111129146","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111129389","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111129410","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111129936","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111130289","GO:0031514","motile cilium",26,5,0.93,0.02478,"Cellular Components",0.192307692307692,"Core: CASE"
"LOC111130322","GO:0071564","npBAF complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111130323","GO:0005856","cytoskeleton",705,57,25.27,0.01304,"Cellular Components",0.0808510638297872,"Core: CASE"
"LOC111130343","GO:0030286","dynein complex",80,9,2.87,0.00514,"Cellular Components",0.1125,"Core: CASE"
"LOC111131049","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111131148","GO:0005635","nuclear envelope",91,5,3.26,0.03325,"Cellular Components",0.0549450549450549,"Core: CASE"
"LOC111131153","GO:0005832","chaperonin-containing T-complex",10,2,0.36,0.04768,"Cellular Components",0.2,"Core: CASE"
"LOC111131740","GO:0005832","chaperonin-containing T-complex",10,2,0.36,0.04768,"Cellular Components",0.2,"Core: CASE"
"LOC111132297","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111132903","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111133022","GO:0016281","eukaryotic translation initiation factor 4F complex",7,2,0.25,0.02389,"Cellular Components",0.285714285714286,"Core: CASE"
"LOC111133147","GO:0034245","mitochondrial DNA-directed RNA polymerase complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111133922","GO:0016281","eukaryotic translation initiation factor 4F complex",7,2,0.25,0.02389,"Cellular Components",0.285714285714286,"Core: CASE"
"LOC111134148","GO:0015630","microtubule cytoskeleton",453,35,16.24,0.01506,"Cellular Components",0.0772626931567329,"Core: CASE"
"LOC111134888","GO:0030286","dynein complex",80,9,2.87,0.00514,"Cellular Components",0.1125,"Core: CASE"
"LOC111135828","GO:0033179","proton-transporting V-type ATPase, V0 domain",5,2,0.18,0.01193,"Cellular Components",0.4,"Core: CASE"
"LOC111135828","GO:0033181","plasma membrane proton-transporting V-type ATPase complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111135849","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111136247","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111136572","GO:0045095","keratin filament",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111137068","GO:0005930","axoneme",55,9,1.97,0.01267,"Cellular Components",0.163636363636364,"Core: CASE"
"LOC111137089","GO:0022625","cytosolic large ribosomal subunit",49,12,1.76,1.1e-07,"Cellular Components",0.244897959183673,"Core: CASE"
"LOC111137638","GO:0031428","box C/D snoRNP complex",6,2,0.22,0.01747,"Cellular Components",0.333333333333333,"Core: CASE"
"LOC111137775","GO:1902560","GMP reductase complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111138046","GO:0031213","RSF complex",1,1,0.04,0.03584,"Cellular Components",1,"Core: CASE"
"LOC111099995","GO:0005524","ATP binding",1286,56,37.86,0.00215,"Molecular Functions",0.0435458786936236,"Core: CASE"
"LOC111100196","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100196","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100239","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100239","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100242","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100242","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100314","GO:0004445","inositol-polyphosphate 5-phosphatase activity",1,1,0.03,0.02944,"Molecular Functions",1,"Core: CASE"
"LOC111100398","GO:0010181","FMN binding",14,3,0.41,0.00725,"Molecular Functions",0.214285714285714,"Core: CASE"
"LOC111100412","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100412","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100516","GO:0004111","creatine kinase activity",1,1,0.03,0.02944,"Molecular Functions",1,"Core: CASE"
"LOC111100546","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100547","GO:0003724","RNA helicase activity",46,4,1.35,0.04585,"Molecular Functions",0.0869565217391304,"Core: CASE"
"LOC111100547","GO:0005524","ATP binding",1286,56,37.86,0.00215,"Molecular Functions",0.0435458786936236,"Core: CASE"
"LOC111100549","GO:0003729","mRNA binding",160,17,4.71,1.4e-05,"Molecular Functions",0.10625,"Core: CASE"
"LOC111100549","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100549","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100708","GO:0003735","structural constituent of ribosome",174,19,5.12,9.6e-07,"Molecular Functions",0.109195402298851,"Core: CASE"
"LOC111100788","GO:0003729","mRNA binding",160,17,4.71,1.4e-05,"Molecular Functions",0.10625,"Core: CASE"
"LOC111100882","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100883","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100883","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100924","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111100924","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111100927","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111101020","GO:0003729","mRNA binding",160,17,4.71,1.4e-05,"Molecular Functions",0.10625,"Core: CASE"
"LOC111101025","GO:0003723","RNA binding",833,60,24.52,0.00083,"Molecular Functions",0.0720288115246098,"Core: CASE"
"LOC111101025","GO:0003724","RNA helicase activity",46,4,1.35,0.04585,"Molecular Functions",0.0869565217391304,"Core: CASE"
"LOC111101025","GO:0005524","ATP binding",1286,56,37.86,0.00215,"Molecular Functions",0.0435458786936236,"Core: CASE"
"LOC111101027","GO:0003924","GTPase activity",294,17,8.65,0.00652,"Molecular Functions",0.0578231292517007,"Core: CASE"
"LOC111101057","GO:0051082","unfolded protein binding",66,9,1.94,0.00013,"Molecular Functions",0.136363636363636,"Core: CASE"
"LOC111101063","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
"LOC111101190","GO:0030371","translation repressor activity",233,22,6.86,3.8e-06,"Molecular Functions",0.0944206008583691,"Core: CASE"
"LOC111101190","GO:0061630","ubiquitin protein ligase activity",601,40,17.69,1.5e-06,"Molecular Functions",0.0665557404326123,"Core: CASE"
